timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784791517014,12826,Practice Test Automation - Practice,200,OK,Practice Test Automation 4-1,text,true,,123664,137,20,100,https://practicetestautomation.com/practice/,2024,0,0
1784791517541,12423,Practice Test Automation - AI Workshop,404,Not Found,Practice Test Automation 4-17,text,false,,117571,139,20,100,https://practicetestautomation.com/ai-workshop,2478,0,0
1784791518647,11414,Easy Calculation - Converters,200,OK,Easy Calculation 3-11,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,972,0,680
1784791518647,972,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-11,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,972,0,680
1784791519618,825,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-11,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,825,0,552
1784791520443,9618,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-11,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2109,0,0
1784791526424,3857,Easy Calculation - Formulas,200,OK,Easy Calculation 3-18,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,288,0,0
1784791526424,288,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-18,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,288,0,0
1784791526712,3569,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-18,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,3070,0,0
1784791527101,3605,Easy Calculation - Currencies,200,OK,Easy Calculation 3-12,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,285,0,0
1784791527101,285,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-12,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,285,0,0
1784791527386,3320,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-12,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,1937,0,0
1784791510875,20149,Selenuim - Documentation,200,OK,Selenuim 5-2,text,true,,99344,132,20,100,https://www.selenium.dev/documentation/,534,0,0
1784791513914,17335,SDK Finance - About,200,OK,SDK Finance 2-11,text,true,,155993,119,20,100,https://sdk.finance/about/,1962,0,0
1784791526619,4698,Easy Calculation - Charts,200,OK,Easy Calculation 3-13,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,864,0,580
1784791526619,864,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-13,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,864,0,580
1784791527483,3834,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-13,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,2731,0,547
1784791528819,2638,Easy Calculation - Currencies,200,OK,Easy Calculation 3-6,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,283,0,0
1784791528819,283,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-6,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,283,0,0
1784791529102,2355,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-6,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,2077,0,0
1784791524231,7242,Easy Calculation - Calculators,200,OK,Easy Calculation 3-15,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,280,0,0
1784791524231,280,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-15,text,true,,371,130,20,100,https://easycalculation.com/index.php,280,0,0
1784791524512,6961,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-15,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2402,0,0
1784791510478,21056,SDK Finance - Industries,200,OK,SDK Finance 2-16,text,true,,147700,124,20,100,https://sdk.finance/industries/,9124,0,135
1784791514571,16970,Practice Test Automation - Courses,200,OK,Practice Test Automation 4-4,text,true,,159212,136,20,100,https://practicetestautomation.com/courses/,1826,0,0
1784791525357,6527,Easy Calculation - Converters,200,OK,Easy Calculation 3-1,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,282,0,0
1784791525357,282,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-1,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,282,0,0
1784791525639,279,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-1,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,279,0,0
1784791525918,5966,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-1,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2080,0,0
1784791529464,2538,Easy Calculation - Currencies,200,OK,Easy Calculation 3-3,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,307,0,0
1784791529464,307,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-3,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,307,0,0
1784791529771,2231,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-3,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,1949,0,0
1784791483720,48661, Holland & Barrett - Weight Management,200,OK, Holland & Barrett 1-10,text,true,,370133,296,20,100,https://www.hollandandbarrett.com/shop/weight-management/,124,0,118
1784791483720,124, Holland & Barrett - Weight Management-0,301,Moved Permanently, Holland & Barrett 1-10,,true,,421,146,20,100,https://hollandandbarrett.com/shop/weight-management/,124,0,118
1784791483844,48537, Holland & Barrett - Weight Management-1,200,OK, Holland & Barrett 1-10,text,true,,369712,150,20,100,https://www.hollandandbarrett.com/shop/weight-management/,3547,0,105
1784791524590,7887,Easy Calculation - Calculators,200,OK,Easy Calculation 3-19,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,1998,0,1573
1784791524590,1998,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-19,text,true,,371,130,20,100,https://easycalculation.com/index.php,1998,0,1573
1784791526588,5889,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-19,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2089,0,0
1784791529479,3015,Easy Calculation - Formulas,200,OK,Easy Calculation 3-14,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,387,0,0
1784791529479,387,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-14,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,387,0,0
1784791529866,2628,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-14,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,1921,0,0
1784791529637,3279,Easy Calculation - Formulas,200,OK,Easy Calculation 3-16,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,276,0,0
1784791529637,276,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-16,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,276,0,0
1784791529913,3003,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-16,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2238,0,681
1784791524113,8908,Easy Calculation - Converters,200,OK,Easy Calculation 3-5,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,835,0,556
1784791524113,835,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-5,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,835,0,556
1784791524949,968,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-5,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,968,0,662
1784791525917,7104,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-5,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2225,0,0
1784791496490,36938,Selenuim - Blog,200,OK,Selenuim 5-5,text,true,,179057,123,20,100,https://www.selenium.dev/blog/,2803,0,0
1784791527679,5829,Easy Calculation - Charts,200,OK,Easy Calculation 3-20,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,850,0,572
1784791527679,850,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-20,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,850,0,572
1784791528529,4979,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-20,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,3531,0,689
1784791526693,6825,Easy Calculation - Calculators,200,OK,Easy Calculation 3-10,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,1092,0,813
1784791526693,1092,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-10,text,true,,371,130,20,100,https://easycalculation.com/index.php,1092,0,813
1784791527785,5733,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-10,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,3740,0,1757
1784791530063,3689,Easy Calculation - Formulas,200,OK,Easy Calculation 3-11,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,293,0,0
1784791530063,293,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-11,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,293,0,0
1784791530356,3396,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-11,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,1868,0,0
1784791513149,20606,Practice Test Automation - Contacts,200,OK,Practice Test Automation 4-14,text,true,,139233,136,20,100,https://practicetestautomation.com/contact/,3529,0,3150
1784791527059,6997,Selenuim - Supports,200,OK,Selenuim 5-15,text,true,,25091,126,20,100,https://www.selenium.dev/support/,2123,0,0
1784791511566,22659,Selenuim - Blog,200,OK,Selenuim 5-19,text,true,,179065,123,20,100,https://www.selenium.dev/blog/,2259,0,0
1784791527351,7022,Selenuim - Supports,200,OK,Selenuim 5-11,text,true,,25091,126,20,100,https://www.selenium.dev/support/,4150,0,0
1784791345434,188941, Holland & Barrett - Active Nutrition,200,OK, Holland & Barrett 1-2,text,true,,367680,294,20,100,https://www.hollandandbarrett.com/shop/sports-nutrition/,219,0,111
1784791345434,219, Holland & Barrett - Active Nutrition-0,301,Moved Permanently, Holland & Barrett 1-2,,true,,420,145,20,100,https://hollandandbarrett.com/shop/sports-nutrition/,219,0,111
1784791345653,188722, Holland & Barrett - Active Nutrition-1,200,OK, Holland & Barrett 1-2,text,true,,367260,149,20,100,https://www.hollandandbarrett.com/shop/sports-nutrition/,4031,0,595
1784791527295,7250,Easy Calculation - Formulas,200,OK,Easy Calculation 3-9,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,300,0,0
1784791527295,300,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-9,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,300,0,0
1784791527595,6950,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-9,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2215,0,0
1784791531024,3647,Selenuim - Projects,200,OK,Selenuim 5-2,text,true,,24180,127,20,100,https://www.selenium.dev/projects/,2589,0,0
1784791525864,8881,Easy Calculation - Converters,200,OK,Easy Calculation 3-17,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,2343,0,1681
1784791525864,2343,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-17,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,2343,0,1681
1784791528207,996,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-17,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,996,0,706
1784791529203,5542,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-17,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,1998,0,0
1784791507630,27231,Selenuim - Blog,200,OK,Selenuim 5-13,text,true,,179057,123,20,100,https://www.selenium.dev/blog/,2747,0,0
1784791530282,4589,Easy Calculation - Currencies,200,OK,Easy Calculation 3-18,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,1066,0,0
1784791530282,1066,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-18,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,1066,0,0
1784791531348,3523,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-18,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,2062,0,0
1784791532916,2189,Easy Calculation - Currencies,200,OK,Easy Calculation 3-16,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,273,0,0
1784791532916,273,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-16,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,273,0,0
1784791533189,1916,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-16,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,1799,0,0
1784791530706,4758,Easy Calculation - Charts,200,OK,Easy Calculation 3-12,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,284,0,0
1784791530706,284,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-12,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,284,0,0
1784791530990,4474,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-12,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,1579,0,0
1784791532002,3626,Easy Calculation - Charts,200,OK,Easy Calculation 3-3,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,291,0,0
1784791532002,291,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-3,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,291,0,0
1784791532293,3335,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-3,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,1941,0,0
1784791529801,5831,Easy Calculation - Charts,200,OK,Easy Calculation 3-7,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,1168,0,0
1784791529801,1168,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-7,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,1168,0,0
1784791530969,4663,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-7,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,2018,0,0
1784791532494,3334,Easy Calculation - Currencies,200,OK,Easy Calculation 3-14,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,1115,0,0
1784791532494,1115,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-14,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,1115,0,0
1784791533609,2219,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-14,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,1938,0,0
1784791531457,4624,Easy Calculation - Charts,200,OK,Easy Calculation 3-6,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,284,0,0
1784791531457,284,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-6,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,284,0,0
1784791531741,4340,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-6,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,2384,0,0
1784791512824,23385,Practice Test Automation - Practice,200,OK,Practice Test Automation 4-8,text,true,,123664,137,20,100,https://practicetestautomation.com/practice/,434,0,120
1784791529083,7198,Easy Calculation - Converters,200,OK,Easy Calculation 3-4,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,288,0,0
1784791529083,288,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-4,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,288,0,0
1784791529371,382,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-4,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,382,0,0
1784791529753,6528,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-4,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2352,0,0
1784791508868,27430,SDK Finance - Solutions,200,OK,SDK Finance 2-8,text,true,,168282,123,20,100,https://sdk.finance/solutions/,2927,0,0
1784791529728,6615,Easy Calculation - Calculators,200,OK,Easy Calculation 3-2,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,281,0,0
1784791529728,281,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-2,text,true,,371,130,20,100,https://easycalculation.com/index.php,281,0,0
1784791530009,6334,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-2,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,1858,0,0
1784791533752,2674,Easy Calculation - Currencies,200,OK,Easy Calculation 3-11,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,289,0,0
1784791533752,289,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-11,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,289,0,0
1784791534042,2384,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-11,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,2054,0,0
1784791520271,16308,SDK Finance - Solutions,200,OK,SDK Finance 2-2,text,true,,168290,123,20,100,https://sdk.finance/solutions/,1743,0,0
1784791518928,17854,Practice Test Automation - Practice,200,OK,Practice Test Automation 4-9,text,true,,123668,137,20,100,https://practicetestautomation.com/practice/,601,0,0
1784791531885,5157,Easy Calculation - Formulas,200,OK,Easy Calculation 3-1,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,925,0,642
1784791531885,925,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-1,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,925,0,642
1784791532810,4232,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-1,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2603,0,569
1784791534225,2885,Selenuim - About,200,OK,Selenuim 5-19,text,true,,23957,124,20,100,https://www.selenium.dev/about/,2279,0,0
1784791533021,4413,Easy Calculation - Formulas,200,OK,Easy Calculation 3-5,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,286,0,0
1784791533021,287,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-5,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,286,0,0
1784791533308,4126,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-5,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,3180,0,0
1784791531317,6268,Easy Calculation - Calculators,200,OK,Easy Calculation 3-13,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,916,0,0
1784791531317,916,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-13,text,true,,371,130,20,100,https://easycalculation.com/index.php,916,0,0
1784791532233,5352,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-13,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,2108,0,0
1784791523108,14909,SDK Finance - Industries,200,OK,SDK Finance 2-1,text,true,,147700,124,20,100,https://sdk.finance/industries/,1800,0,0
1784791452395,85994,SDK Finance - About,200,OK,SDK Finance 2-13,text,true,,155993,119,20,100,https://sdk.finance/about/,11378,0,3191
1784791535106,3400,Easy Calculation - Charts,200,OK,Easy Calculation 3-16,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,274,0,0
1784791535106,274,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-16,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,274,0,0
1784791535381,3125,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-16,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,2476,0,0
1784791521633,16928,Practice Test Automation - Blog,200,OK,Practice Test Automation 4-11,text,true,,168053,133,20,100,https://practicetestautomation.com/blog/,2823,0,0
1784791527029,11560,Practice Test Automation - AI Workshop,404,Not Found,Practice Test Automation 4-20,text,false,,117583,139,20,100,https://practicetestautomation.com/ai-workshop,1995,0,0
1784791520662,18326,Selenuim - About,200,OK,Selenuim 5-8,text,true,,23950,124,20,100,https://www.selenium.dev/about/,302,0,174
1784791534745,4285,Easy Calculation - Formulas,200,OK,Easy Calculation 3-17,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,1168,0,0
1784791534745,1168,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-17,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,1168,0,0
1784791535913,3117,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-17,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,1654,0,0
1784791527212,11869,Practice Test Automation - Practice,200,OK,Practice Test Automation 4-10,text,true,,123668,137,20,100,https://practicetestautomation.com/practice/,1896,0,0
1784791524077,15046,SDK Finance - Industries,200,OK,SDK Finance 2-15,text,true,,147692,124,20,100,https://sdk.finance/industries/,1623,0,0
1784791533518,5637,Easy Calculation - Converters,200,OK,Easy Calculation 3-10,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,285,0,0
1784791533518,285,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-10,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,285,0,0
1784791533803,276,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-10,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,276,0,0
1784791534079,5076,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-10,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,1718,0,0
1784791523784,15649,Practice Test Automation - Courses,200,OK,Practice Test Automation 4-18,text,true,,159206,136,20,100,https://practicetestautomation.com/courses/,2140,0,0
1784791520709,18840,Practice Test Automation - Blog,200,OK,Practice Test Automation 4-16,text,true,,168047,133,20,100,https://practicetestautomation.com/blog/,2681,0,0
1784791465455,74119,SDK Finance - About,200,OK,SDK Finance 2-5,text,true,,155993,119,20,100,https://sdk.finance/about/,7497,0,275
1784791534671,4968,Selenuim - Supports,200,OK,Selenuim 5-2,text,true,,25091,126,20,100,https://www.selenium.dev/support/,4063,0,0
1784791522497,17156,SDK Finance - Solutions,200,OK,SDK Finance 2-9,text,true,,168282,123,20,100,https://sdk.finance/solutions/,1764,0,0
1784791535828,3902,Easy Calculation - Charts,200,OK,Easy Calculation 3-14,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,319,0,0
1784791535828,319,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-14,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,319,0,0
1784791536147,3583,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-14,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,1920,0,0
1784791533509,6291,Easy Calculation - Calculators,200,OK,Easy Calculation 3-20,text,true,,48618,264,20,100,https://www.easycalculation.com/index.php,275,0,0
1784791533509,275,Easy Calculation - Calculators-0,301,Moved Permanently,Easy Calculation 3-20,text,true,,371,130,20,100,https://easycalculation.com/index.php,275,0,0
1784791533784,6016,Easy Calculation - Calculators-1,200,OK,Easy Calculation 3-20,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,1947,0,0
1784791500435,39365, Holland & Barrett - Vitamins & Suppliment,200,OK, Holland & Barrett 1-20,text,true,,373187,302,20,100,https://www.hollandandbarrett.com/shop/vitamins-supplements/,11,0,0
1784791500435,11, Holland & Barrett - Vitamins & Suppliment-0,301,Moved Permanently, Holland & Barrett 1-20,,true,,424,149,20,100,https://hollandandbarrett.com/shop/vitamins-supplements/,11,0,0
1784791500446,39354, Holland & Barrett - Vitamins & Suppliment-1,200,OK, Holland & Barrett 1-20,text,true,,372763,153,20,100,https://www.hollandandbarrett.com/shop/vitamins-supplements/,1845,0,0
1784791534871,5155,Easy Calculation - Charts,200,OK,Easy Calculation 3-18,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,283,0,0
1784791534871,283,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-18,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,283,0,0
1784791535154,4872,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-18,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,3173,0,0
1784791536427,3845,Easy Calculation - Charts,200,OK,Easy Calculation 3-11,text,true,,31436,288,20,100,https://www.easycalculation.com/charts-and-tables.php,295,0,0
1784791536427,295,Easy Calculation - Charts-0,301,Moved Permanently,Easy Calculation 3-11,text,true,,383,142,20,100,https://easycalculation.com/charts-and-tables.php,295,0,0
1784791536722,3550,Easy Calculation - Charts-1,200,OK,Easy Calculation 3-11,text,true,,31053,146,20,100,https://www.easycalculation.com/charts-and-tables.php,1887,0,0
1784791536281,4003,Easy Calculation - Formulas,200,OK,Easy Calculation 3-4,text,true,,23541,282,20,100,https://www.easycalculation.com/formulas/index.php,289,0,0
1784791536281,289,Easy Calculation - Formulas-0,301,Moved Permanently,Easy Calculation 3-4,text,true,,380,139,20,100,https://easycalculation.com/formulas/index.php,289,0,0
1784791536570,3714,Easy Calculation - Formulas-1,200,OK,Easy Calculation 3-4,text,true,,23161,143,20,100,https://www.easycalculation.com/formulas/index.php,2676,0,0
1784791537042,3322,Easy Calculation - Currencies,200,OK,Easy Calculation 3-1,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,281,0,0
1784791537042,281,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-1,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,281,0,0
1784791537323,3041,Easy Calculation - Currencies-1,200,OK,Easy Calculation 3-1,text,true,,19789,153,20,100,https://www.easycalculation.com/currency-converter/index.php,1609,0,0
1784791523105,17446,SDK Finance - About,200,OK,SDK Finance 2-19,text,true,,155985,119,20,100,https://sdk.finance/about/,1599,0,0
1784791520200,20359,SDK Finance - Platform,200,OK,SDK Finance 2-3,text,true,,192767,122,20,100,https://sdk.finance/platform/,2165,0,0
1784791523059,17541,Practice Test Automation - Blog,200,OK,Practice Test Automation 4-3,text,true,,168047,133,20,100,https://practicetestautomation.com/blog/,3636,0,0
1784791532477,8147,Easy Calculation - Converters,200,OK,Easy Calculation 3-19,text,true,,49183,450,20,100,https://www.easycalculation.com/index.php,279,0,0
1784791532477,279,Easy Calculation - Converters-0,301,Moved Permanently,Easy Calculation 3-19,text,true,,397,156,20,100,https://easycalculation.com/index.php/unit-conversion/index.php#google_vignette,279,0,0
1784791532756,928,Easy Calculation - Converters-1,301,Moved Permanently,Easy Calculation 3-19,text,true,,539,160,20,100,https://www.easycalculation.com/index.php/unit-conversion/index.php,928,0,649
1784791533684,6940,Easy Calculation - Converters-2,200,OK,Easy Calculation 3-19,text,true,,48247,134,20,100,https://www.easycalculation.com/index.php,1931,0,0
1784791497822,43063,SDK Finance - Solutions,200,OK,SDK Finance 2-17,text,true,,168290,123,20,100,https://sdk.finance/solutions/,7640,0,106
1784791537434,3455,Easy Calculation - Currencies,200,OK,Easy Calculation 3-5,text,true,,20179,302,20,100,https://www.easycalculation.com/currency-converter/index.php,277,0,0
1784791537434,277,Easy Calculation - Currencies-0,301,Moved Permanently,Easy Calculation 3-5,text,true,,390,149,20,100,https://easycalculation.com/currency-converter/index.php,277,0,0
